CurrencyKey	DateKey	AverageRate	EndOfDayRate	Date	CurrencyAlternateKey
36	20110827	0,94206311822892097	0,94277364004902398	2011-08-27 00:00:00	EUR
36	20110828	0,93720712277413298	0,93703148425787097	2011-08-28 00:00:00	EUR
36	20110829	0,93747070404049904	0,93764650726676002	2011-08-29 00:00:00	EUR
36	20110830	0,93738282714660703	0,93685591156080195	2011-08-30 00:00:00	EUR
36	20110831	0,93808630393996295	0,93896713615023497	2011-08-31 00:00:00	EUR
36	20110901	0,93597903406963701	0,93554121059032702	2011-09-01 00:00:00	EUR
36	20110902	0,92584019998148304	0,92644061515656795	2011-09-02 00:00:00	EUR
36	20110903	0,92421441774491697	0,92387287509238702	2011-09-03 00:00:00	EUR
36	20110904	0,93292284728052999	0,93370681605975703	2011-09-04 00:00:00	EUR
36	20110905	0,93711929528629001	0,93703148425787097	2011-09-05 00:00:00	EUR
36	20110906	0,93580385551188505	0,93641726753441301	2011-09-06 00:00:00	EUR
36	20110907	0,93659267584527495	0,93632958801498101	2011-09-07 00:00:00	EUR
36	20110908	0,93266181682521898	0,93292284728052999	2011-09-08 00:00:00	EUR
36	20110909	0,93799831160303904	0,93791033577189997	2011-09-09 00:00:00	EUR
36	20110910	0,94179694857788698	0,94241824521722795	2011-09-10 00:00:00	EUR
36	20110911	0,93248787765759	0,93187960115553103	2011-09-11 00:00:00	EUR
36	20110912	0,923361034164358	0,92395823708768399	2011-09-12 00:00:00	EUR
36	20110913	0,92327578247622599	0,92267946115519495	2011-09-13 00:00:00	EUR
36	20110914	0,92344630159756202	0,92344630159756202	2011-09-14 00:00:00	EUR
36	20110915	0,927041809585612	0,92652645233021402	2011-09-15 00:00:00	EUR
36	20110916	0,91390970572107499	0,914745700695207	2011-09-16 00:00:00	EUR
36	20110917	0,913325417846379	0,91324200913242004	2011-09-17 00:00:00	EUR
36	20110918	0,90628965017219498	0,90628965017219498	2011-09-18 00:00:00	EUR
36	20110919	0,90719404880704002	0,90645395213923097	2011-09-19 00:00:00	EUR
36	20110920	0,90702947845805004	0,90777051561365296	2011-09-20 00:00:00	EUR
36	20110921	0,90744101633393803	0,90661831368993695	2011-09-21 00:00:00	EUR
36	20110922	0,90834771550549598	0,90892564988183999	2011-09-22 00:00:00	EUR
36	20110923	0,90155066714749399	0,90081974596883196	2011-09-23 00:00:00	EUR
36	20110924	0,89928057553956797	0,89960417416336802	2011-09-24 00:00:00	EUR
36	20110925	0,90801779714882402	0,90744101633393803	2011-09-25 00:00:00	EUR
36	20110926	0,90260853867677604	0,90309762485324696	2011-09-26 00:00:00	EUR
36	20110927	0,90252707581227398	0,90244562765093395	2011-09-27 00:00:00	EUR
36	20110928	0,90350560173473105	0,90358724134815205	2011-09-28 00:00:00	EUR
36	20110929	0,90530508781459396	0,90464990048851102	2011-09-29 00:00:00	EUR
36	20110930	0,91290852656563803	0,91307523739956198	2011-09-30 00:00:00	EUR
36	20111001	0,91482938431982397	0,91482938431982397	2011-10-01 00:00:00	EUR
36	20111002	0,91692646249770804	0,91734703238235005	2011-10-02 00:00:00	EUR
36	20111003	0,906207521522429	0,90555102780041696	2011-10-03 00:00:00	EUR
36	20111004	0,906864967806294	0,90768811836253105	2011-10-04 00:00:00	EUR
36	20111005	0,906864967806294	0,906864967806294	2011-10-05 00:00:00	EUR
36	20111006	0,90138813773210702	0,90211998195760001	2011-10-06 00:00:00	EUR
36	20111007	0,89686098654708502	0,89686098654708502	2011-10-07 00:00:00	EUR
36	20111008	0,89960417416336802	0,89984702600557898	2011-10-08 00:00:00	EUR
36	20111009	0,90277150853119104	0,90195724722648196	2011-10-09 00:00:00	EUR
36	20111010	0,90146939511403601	0,90211998195760001	2011-10-10 00:00:00	EUR
36	20111011	0,90309762485324696	0,90277150853119104	2011-10-11 00:00:00	EUR
36	20111012	0,90211998195760001	0,90277150853119104	2011-10-12 00:00:00	EUR
36	20111013	0,90049527239981997	0,90049527239981997	2011-10-13 00:00:00	EUR
36	20111014	0,89214024444642703	0,89285714285714302	2011-10-14 00:00:00	EUR
36	20111015	0,89325591782045599	0,89245872378402502	2011-10-15 00:00:00	EUR
36	20111016	0,88778409090909105	0,88825723929650002	2011-10-16 00:00:00	EUR
36	20111017	0,89992800575953902	0,89976606082418598	2011-10-17 00:00:00	EUR
36	20111018	0,90252707581227398	0,90326077138469896	2011-10-18 00:00:00	EUR
36	20111019	0,89960417416336802	0,89952325267608202	2011-10-19 00:00:00	EUR
36	20111020	0,89814981138854	0,89855332914008501	2011-10-20 00:00:00	EUR
36	20111021	0,89031339031338996	0,88983804947499601	2011-10-21 00:00:00	EUR
36	20111022	0,87054931661878698	0,87130783305741899	2011-10-22 00:00:00	EUR
36	20111023	0,87214372928658601	0,87183958151700103	2011-10-23 00:00:00	EUR
36	20111024	0,86903623881115799	0,86979211968339598	2011-10-24 00:00:00	EUR
36	20111025	0,86670133472005495	0,86647604193743999	2011-10-25 00:00:00	EUR
36	20111026	0,86670133472005495	0,86685159500693498	2011-10-26 00:00:00	EUR
36	20111027	0,85925416738271199	0,85859019489997401	2011-10-27 00:00:00	EUR
36	20111028	0,86229197206174002	0,86258949365996695	2011-10-28 00:00:00	EUR
36	20111029	0,85859019489997401	0,85800085800085801	2011-10-29 00:00:00	EUR
36	20111030	0,86535133264105202	0,86572591117652198	2011-10-30 00:00:00	EUR
36	20111031	0,85375224109963299	0,85346078347699905	2011-10-31 00:00:00	EUR
36	20111101	0,85251491901108301	0,85331512927724196	2011-11-01 00:00:00	EUR
36	20111102	0,85251491901108301	0,85244224703776295	2011-11-02 00:00:00	EUR
36	20111103	0,853606487409304	0,85426277122842997	2011-11-03 00:00:00	EUR
36	20111104	0,85091899251191305	0,85034013605442205	2011-11-04 00:00:00	EUR
36	20111105	0,848248367121893	0,84853627492575301	2011-11-05 00:00:00	EUR
36	20111106	0,85800085800085801	0,85748585148345102	2011-11-06 00:00:00	EUR
36	20111107	0,87827156156683694	0,878503030835456	2011-11-07 00:00:00	EUR
36	20111108	0,87604029785370097	0,87581012436503802	2011-11-08 00:00:00	EUR
36	20111109	0,87604029785370097	0,87619381407167296	2011-11-09 00:00:00	EUR
36	20111110	0,87382034253757401	0,87313367676591302	2011-11-10 00:00:00	EUR
36	20111111	0,88245675961877901	0,88300220750551905	2011-11-11 00:00:00	EUR
36	20111112	0,88300220750551905	0,88253463948459998	2011-11-12 00:00:00	EUR
36	20111113	0,879120879120879	0,87981699806440306	2011-11-13 00:00:00	EUR
36	20111114	0,879120879120879	0,87888908419757406	2011-11-14 00:00:00	EUR
36	20111115	0,879120879120879	0,87958483595742798	2011-11-15 00:00:00	EUR
36	20111116	0,88292424509976997	0,88276836158192096	2011-11-16 00:00:00	EUR
36	20111117	0,87858021437357203	0,87935279634189201	2011-11-17 00:00:00	EUR
36	20111118	0,87827156156683694	0,87819443224729998	2011-11-18 00:00:00	EUR
36	20111119	0,87427872005595397	0,87473757872638203	2011-11-19 00:00:00	EUR
36	20111120	0,87237197941202105	0,87183958151700103	2011-11-20 00:00:00	EUR
36	20111121	0,86835706842653704	0,86873425419164296	2011-11-21 00:00:00	EUR
36	20111122	0,86880973066898304	0,868206285813509	2011-11-22 00:00:00	EUR
36	20111123	0,86880973066898304	0,86926286509040296	2011-11-23 00:00:00	EUR
36	20111124	0,86828167057393402	0,86828167057393402	2011-11-24 00:00:00	EUR
36	20111125	0,87130783305741899	0,87161160986664299	2011-11-25 00:00:00	EUR
36	20111126	0,86918730986527604	0,86858334057152797	2011-11-26 00:00:00	EUR
36	20111127	0,86206896551724099	0,86258949365996695	2011-11-27 00:00:00	EUR
36	20111128	0,85346078347699905	0,85309674117044898	2011-11-28 00:00:00	EUR
36	20111129	0,85616438356164404	0,85616438356164404	2011-11-29 00:00:00	EUR
36	20111130	0,85616438356164404	0,85550517580631402	2011-11-30 00:00:00	EUR
36	20111201	0,85048477632250397	0,85070182900893199	2011-12-01 00:00:00	EUR
36	20111202	0,85462780958892404	0,85382513661202197	2011-12-02 00:00:00	EUR
36	20111203	0,83948959032907999	0,84005376344086002	2011-12-03 00:00:00	EUR
36	20111204	0,84295709348394199	0,84295709348394199	2011-12-04 00:00:00	EUR
36	20111205	0,84097216382137796	0,84132592966515196	2011-12-05 00:00:00	EUR
36	20111206	0,842034355001684	0,84182170216348196	2011-12-06 00:00:00	EUR
36	20111207	0,842034355001684	0,84238901524724097	2011-12-07 00:00:00	EUR
36	20111208	0,83528232542599401	0,83507306889352795	2011-12-08 00:00:00	EUR
36	20111209	0,83675006275625496	0,83745079976551395	2011-12-09 00:00:00	EUR
36	20111210	0,82795164762377904	0,82781456953642396	2011-12-10 00:00:00	EUR
36	20111211	0,82918739635157501	0,82946250829462498	2011-12-11 00:00:00	EUR
36	20111212	0,83991264908449503	0,839278220730172	2011-12-12 00:00:00	EUR
36	20111213	0,83899656011410395	0,83913736678694295	2011-12-13 00:00:00	EUR
36	20111214	0,83948959032907999	0,839278220730172	2011-12-14 00:00:00	EUR
36	20111215	0,84090144635048802	0,84153833207102602	2011-12-15 00:00:00	EUR
36	20111216	0,84846427965382698	0,84810448647273295	2011-12-16 00:00:00	EUR
36	20111217	0,86095566078346997	0,86140063743647199	2011-12-17 00:00:00	EUR
36	20111218	0,85866391894212601	0,85814811636488497	2011-12-18 00:00:00	EUR
36	20111219	0,86655112651646504	0,86715227193895295	2011-12-19 00:00:00	EUR
36	20111220	0,86798021005121095	0,86745315752949304	2011-12-20 00:00:00	EUR
36	20111221	0,86798021005121095	0,86835706842653704	2011-12-21 00:00:00	EUR
36	20111222	0,861178091629349	0,86073334480977803	2011-12-22 00:00:00	EUR
36	20111223	0,86028905712319304	0,86065926499698797	2011-12-23 00:00:00	EUR
36	20111224	0,85557837097878198	0,85499316005472004	2011-12-24 00:00:00	EUR
36	20111225	0,866025807569066	0,86632591180802199	2011-12-25 00:00:00	EUR
36	20111226	0,85977130083397801	0,85962348491360796	2011-12-26 00:00:00	EUR
36	20111227	0,86036307321689798	0,86051114361931003	2011-12-27 00:00:00	EUR
36	20111228	0,86036307321689798	0,86036307321689798	2011-12-28 00:00:00	EUR
36	20111229	0,85954959601169001	0,85999312005504003	2011-12-29 00:00:00	EUR
36	20111230	0,85785365016728199	0,85763293310463096	2011-12-30 00:00:00	EUR
36	20111231	0,85726532361765995	0,85726532361765995	2011-12-31 00:00:00	EUR
98	20101229	1,6173378618793499	1,6173378618793499	2010-12-29 00:00:00	GBP
98	20101230	1,62179695102173	1,62284972411555	2010-12-30 00:00:00	GBP
98	20101231	1,62443144899285	1,62258640272595	2010-12-31 00:00:00	GBP
98	20110101	1,62258640272595	1,62364020133138	2011-01-01 00:00:00	GBP
98	20110102	1,61681487469685	1,61655350792111	2011-01-02 00:00:00	GBP
98	20110103	1,6183848519177899	1,6199578810950901	2011-01-03 00:00:00	GBP
98	20110104	1,6189088554314399	1,6183848519177899	2011-01-04 00:00:00	GBP
98	20110105	1,6204829039053601	1,62258640272595	2011-01-05 00:00:00	GBP
98	20110106	1,62364020133138	1,62258640272595	2011-01-06 00:00:00	GBP
98	20110107	1,61524794055888	1,6157699143641899	2011-01-07 00:00:00	GBP
98	20110108	1,6123831022250901	1,61030595813205	2011-01-08 00:00:00	GBP
98	20110109	1,61082474226804	1,61290322580645	2011-01-09 00:00:00	GBP
98	20110110	1,6048788316482101	1,60462130937099	2011-01-10 00:00:00	GBP
98	20110111	1,60539412425751	1,60590974787217	2011-01-11 00:00:00	GBP
98	20110112	1,6030779095864101	1,6017940092904099	2011-01-12 00:00:00	GBP
98	20110113	1,5984654731457799	1,60076836881703	2011-01-13 00:00:00	GBP
98	20110114	1,59948816378759	1,5984654731457799	2011-01-14 00:00:00	GBP
98	20110115	1,59897665494084	1,60051216389245	2011-01-15 00:00:00	GBP
98	20110116	1,60051216389245	1,59897665494084	2011-01-16 00:00:00	GBP
98	20110117	1,60051216389245	1,6012810248198599	2011-01-17 00:00:00	GBP
98	20110118	1,6012810248198599	1,59974404095345	2011-01-18 00:00:00	GBP
98	20110119	1,6100466913540501	1,61264312207708	2011-01-19 00:00:00	GBP
98	20110120	1,62364020133138	1,62258640272595	2011-01-20 00:00:00	GBP
98	20110121	1,62628069604814	1,6286644951140099	2011-01-21 00:00:00	GBP
98	20110122	1,62443144899285	1,6239038648912001	2011-01-22 00:00:00	GBP
98	20110123	1,62311313098523	1,62364020133138	2011-01-23 00:00:00	GBP
98	20110124	1,62179695102173	1,62100826714216	2011-01-24 00:00:00	GBP
98	20110125	1,6212710765239899	1,62364020133138	2011-01-25 00:00:00	GBP
98	20110126	1,62337662337662	1,62284972411555	2011-01-26 00:00:00	GBP
98	20110127	1,6155088852988699	1,6157699143641899	2011-01-27 00:00:00	GBP
98	20110128	1,6061676839062	1,60590974787217	2011-01-28 00:00:00	GBP
98	20110129	1,6134236850596999	1,6157699143641899	2011-01-29 00:00:00	GBP
98	20110130	1,6116035455277999	1,61030595813205	2011-01-30 00:00:00	GBP
98	20110131	1,6048788316482101	1,6061676839062	2011-01-31 00:00:00	GBP
98	20110201	1,60565189466924	1,6051364365971099	2011-02-01 00:00:00	GBP
98	20110202	1,6064257028112401	1,6077170418006399	2011-02-02 00:00:00	GBP
98	20110203	1,6097875080489401	1,6087516087516101	2011-02-03 00:00:00	GBP
98	20110204	1,61030595813205	1,61134386077989	2011-02-04 00:00:00	GBP
98	20110205	1,6100466913540501	1,6097875080489401	2011-02-05 00:00:00	GBP
98	20110206	1,6175994823681701	1,6186468112657799	2011-02-06 00:00:00	GBP
98	20110207	1,61812297734628	1,6157699143641899	2011-02-07 00:00:00	GBP
98	20110208	1,61524794055888	1,6155088852988699	2011-02-08 00:00:00	GBP
98	20110209	1,6149870801033599	1,61316341345378	2011-02-09 00:00:00	GBP
98	20110210	1,6149870801033599	1,6173378618793499	2011-02-10 00:00:00	GBP
98	20110211	1,61420500403551	1,61290322580645	2011-02-11 00:00:00	GBP
98	20110212	1,61655350792111	1,6175994823681701	2011-02-12 00:00:00	GBP
98	20110213	1,61655350792111	1,6147263038914901	2011-02-13 00:00:00	GBP
98	20110214	1,6178611875101101	1,6194331983805701	2011-02-14 00:00:00	GBP
98	20110215	1,61681487469685	1,6157699143641899	2011-02-15 00:00:00	GBP
98	20110216	1,61681487469685	1,6175994823681701	2011-02-16 00:00:00	GBP
98	20110217	1,63692912096906	1,634521085322	2011-02-17 00:00:00	GBP
98	20110218	1,63559044815178	1,63746520386442	2011-02-18 00:00:00	GBP
98	20110219	1,6414970453053199	1,64041994750656	2011-02-19 00:00:00	GBP
98	20110220	1,6460905349794199	1,6460905349794199	2011-02-20 00:00:00	GBP
98	20110221	1,63800163800164	1,6363933889707101	2011-02-21 00:00:00	GBP
98	20110222	1,63934426229508	1,6396130513198901	2011-02-22 00:00:00	GBP
98	20110223	1,6396130513198901	1,63826998689384	2011-02-23 00:00:00	GBP
98	20110224	1,6363933889707101	1,63826998689384	2011-02-24 00:00:00	GBP
98	20110225	1,6477179106936899	1,6471750947125701	2011-02-25 00:00:00	GBP
98	20110226	1,64744645799012	1,64880461665293	2011-02-26 00:00:00	GBP
98	20110227	1,6460905349794199	1,6458196181698499	2011-02-27 00:00:00	GBP
98	20110228	1,6342539630658599	1,6353229762878201	2011-02-28 00:00:00	GBP
98	20110301	1,63505559189012	1,634521085322	2011-03-01 00:00:00	GBP
98	20110302	1,63505559189012	1,63692912096906	2011-03-02 00:00:00	GBP
98	20110303	1,63185378590078	1,63185378590078	2011-03-03 00:00:00	GBP
98	20110304	1,63692912096906	1,63880694854146	2011-03-04 00:00:00	GBP
98	20110305	1,6436554898093401	1,6414970453053199	2011-03-05 00:00:00	GBP
98	20110306	1,6539861065167101	1,6553550736633	2011-03-06 00:00:00	GBP
98	20110307	1,64880461665293	1,64744645799012	2011-03-07 00:00:00	GBP
98	20110308	1,64880461665293	1,6496205872649301	2011-03-08 00:00:00	GBP
98	20110309	1,64880461665293	1,6477179106936899	2011-03-09 00:00:00	GBP
98	20110310	1,65098233448902	1,65180046250413	2011-03-10 00:00:00	GBP
98	20110311	1,6447368421052599	1,6431153466973401	2011-03-11 00:00:00	GBP
98	20110312	1,63880694854146	1,6398819285011501	2011-03-12 00:00:00	GBP
98	20110313	1,63880694854146	1,6363933889707101	2011-03-13 00:00:00	GBP
98	20110314	1,6189088554314399	1,6202203499676	2011-03-14 00:00:00	GBP
98	20110315	1,6189088554314399	1,6183848519177899	2011-03-15 00:00:00	GBP
98	20110316	1,6191709844559601	1,6191709844559601	2011-03-16 00:00:00	GBP
98	20110317	1,61524794055888	1,61290322580645	2011-03-17 00:00:00	GBP
98	20110318	1,61524794055888	1,6175994823681701	2011-03-18 00:00:00	GBP
98	20110319	1,6077170418006399	1,6064257028112401	2011-03-19 00:00:00	GBP
98	20110320	1,59744408945687	1,5976993129893	2011-03-20 00:00:00	GBP
98	20110321	1,59134309357097	1,5908367801463601	2011-03-21 00:00:00	GBP
98	20110322	1,59134309357097	1,5923566878980899	2011-03-22 00:00:00	GBP
98	20110323	1,59058374423413	1,5903307888040701	2011-03-23 00:00:00	GBP
98	20110324	1,5969338869370799	1,59948816378759	2011-03-24 00:00:00	GBP
98	20110325	1,6121231662099	1,6121231662099	2011-03-25 00:00:00	GBP
98	20110326	1,61655350792111	1,6189088554314399	2011-03-26 00:00:00	GBP
98	20110327	1,6084928422068501	1,6061676839062	2011-03-27 00:00:00	GBP
98	20110328	1,5941335883947101	1,5951507417450901	2011-03-28 00:00:00	GBP
98	20110329	1,5941335883947101	1,5921031682853	2011-03-29 00:00:00	GBP
98	20110330	1,59311773140035	1,5933715742511201	2011-03-30 00:00:00	GBP
98	20110331	1,5870496746548199	1,5850372483753401	2011-03-31 00:00:00	GBP
98	20110401	1,5959144589850001	1,5982100047946299	2011-04-01 00:00:00	GBP
98	20110402	1,6077170418006399	1,60565189466924	2011-04-02 00:00:00	GBP
98	20110403	1,6077170418006399	1,6100466913540501	2011-04-03 00:00:00	GBP
98	20110404	1,6017940092904099	1,6002560409665501	2011-04-04 00:00:00	GBP
98	20110405	1,6017940092904099	1,6035920461834501	2011-04-05 00:00:00	GBP
98	20110406	1,60230732254446	1,60051216389245	2011-04-06 00:00:00	GBP
98	20110407	1,59974404095345	1,6000000000000001	2011-04-07 00:00:00	GBP
98	20110408	1,61264312207708	1,61030595813205	2011-04-08 00:00:00	GBP
98	20110409	1,6033349366682701	1,60539412425751	2011-04-09 00:00:00	GBP
98	20110410	1,6000000000000001	1,59795461808885	2011-04-10 00:00:00	GBP
98	20110411	1,5946420028703601	1,5954052329291599	2011-04-11 00:00:00	GBP
98	20110412	1,5946420028703601	1,5928639694170099	2011-04-12 00:00:00	GBP
98	20110413	1,59438775510204	1,5954052329291599	2011-04-13 00:00:00	GBP
98	20110414	1,5948963317384399	1,5946420028703601	2011-04-14 00:00:00	GBP
98	20110415	1,5782828282828301	1,5805278963173699	2011-04-15 00:00:00	GBP
98	20110416	1,5862944162436501	1,5847860538827301	2011-04-16 00:00:00	GBP
98	20110417	1,57629255989912	1,5772870662460601	2011-04-17 00:00:00	GBP
98	20110418	1,57678965625985	1,5757957768673201	2011-04-18 00:00:00	GBP
98	20110419	1,57678965625985	1,5782828282828301	2011-04-19 00:00:00	GBP
98	20110420	1,5772870662460601	1,5770383220312301	2011-04-20 00:00:00	GBP
98	20110421	1,5733165512901199	1,5757957768673201	2011-04-21 00:00:00	GBP
98	20110422	1,57952930026852	1,5782828282828301	2011-04-22 00:00:00	GBP
98	20110423	1,5807777426493801	1,5825288811520799	2011-04-23 00:00:00	GBP
98	20110424	1,5810276679841899	1,57952930026852	2011-04-24 00:00:00	GBP
