CurrencyKey	DateKey	AverageRate	EndOfDayRate	Date	CurrencyAlternateKey
98	20110425	1,5752993068683001	1,57629255989912	2011-04-25 00:00:00	GBP
98	20110426	1,5787811809283201	1,5787811809283201	2011-04-26 00:00:00	GBP
98	20110427	1,57678965625985	1,5787811809283201	2011-04-27 00:00:00	GBP
98	20110428	1,57952930026852	1,5780337699226801	2011-04-28 00:00:00	GBP
98	20110429	1,57678965625985	1,5792798483891299	2011-04-29 00:00:00	GBP
98	20110430	1,5728216420257899	1,57207986165697	2011-04-30 00:00:00	GBP
98	20110501	1,5752993068683001	1,57678965625985	2011-05-01 00:00:00	GBP
98	20110502	1,57455518815935	1,57405949944908	2011-05-02 00:00:00	GBP
98	20110503	1,57455518815935	1,5750511891636501	2011-05-03 00:00:00	GBP
98	20110504	1,5750511891636501	1,57455518815935	2011-05-04 00:00:00	GBP
98	20110505	1,5696123057604801	1,5715857300015701	2011-05-05 00:00:00	GBP
98	20110506	1,57257430413587	1,5715857300015701	2011-05-06 00:00:00	GBP
98	20110507	1,57778479015462	1,5780337699226801	2011-05-07 00:00:00	GBP
98	20110508	1,5870496746548199	1,5865460891638901	2011-05-08 00:00:00	GBP
98	20110509	1,5948963317384399	1,5959144589850001	2011-05-09 00:00:00	GBP
98	20110510	1,5941335883947101	1,5921031682853	2011-05-10 00:00:00	GBP
98	20110511	1,5941335883947101	1,5951507417450901	2011-05-11 00:00:00	GBP
98	20110512	1,58679784195494	1,5847860538827301	2011-05-12 00:00:00	GBP
98	20110513	1,5890672175433	1,5908367801463601	2011-05-13 00:00:00	GBP
98	20110514	1,5954052329291599	1,5948963317384399	2011-05-14 00:00:00	GBP
98	20110515	1,5959144589850001	1,59744408945687	2011-05-15 00:00:00	GBP
98	20110516	1,5921031682853	1,58957240502305	2011-05-16 00:00:00	GBP
98	20110517	1,5921031682853	1,5938795027096	2011-05-17 00:00:00	GBP
98	20110518	1,5921031682853	1,59184972938555	2011-05-18 00:00:00	GBP
98	20110519	1,59744408945687	1,6000000000000001	2011-05-19 00:00:00	GBP
98	20110520	1,5971889474524801	1,5971889474524801	2011-05-20 00:00:00	GBP
98	20110521	1,5832805573147599	1,5842839036755401	2011-05-21 00:00:00	GBP
98	20110522	1,58002844051193	1,5787811809283201	2011-05-22 00:00:00	GBP
98	20110523	1,5790304752881701	1,58002844051193	2011-05-23 00:00:00	GBP
98	20110524	1,5790304752881701	1,57678965625985	2011-05-24 00:00:00	GBP
98	20110525	1,5790304752881701	1,57952930026852	2011-05-25 00:00:00	GBP
98	20110526	1,58453493899541	1,5832805573147599	2011-05-26 00:00:00	GBP
98	20110527	1,5855398763278901	1,5865460891638901	2011-05-27 00:00:00	GBP
98	20110528	1,5880578053041099	1,5873015873015901	2011-05-28 00:00:00	GBP
98	20110529	1,5880578053041099	1,58957240502305	2011-05-29 00:00:00	GBP
98	20110530	1,5878056525881199	1,5873015873015901	2011-05-30 00:00:00	GBP
98	20110531	1,5878056525881199	1,5890672175433	2011-05-31 00:00:00	GBP
98	20110601	1,5862944162436501	1,5847860538827301	2011-06-01 00:00:00	GBP
98	20110602	1,5805278963173699	1,5812776723592701	2011-06-02 00:00:00	GBP
98	20110603	1,5787811809283201	1,57654106889484	2011-06-03 00:00:00	GBP
98	20110604	1,58202816010125	1,58202816010125	2011-06-04 00:00:00	GBP
98	20110605	1,57952930026852	1,5775358889414699	2011-06-05 00:00:00	GBP
98	20110606	1,5772870662460601	1,57778479015462	2011-06-06 00:00:00	GBP
98	20110607	1,5792798483891299	1,5772870662460601	2011-06-07 00:00:00	GBP
98	20110608	1,5792798483891299	1,5807777426493801	2011-06-08 00:00:00	GBP
98	20110609	1,5780337699226801	1,5770383220312301	2011-06-09 00:00:00	GBP
98	20110610	1,5807777426493801	1,58202816010125	2011-06-10 00:00:00	GBP
98	20110611	1,5752993068683001	1,57430730478589	2011-06-11 00:00:00	GBP
98	20110612	1,57232704402516	1,57430730478589	2011-06-12 00:00:00	GBP
98	20110613	1,5518311607697099	1,54990700557967	2011-06-13 00:00:00	GBP
98	20110614	1,5518311607697099	1,55207201614155	2011-06-14 00:00:00	GBP
98	20110615	1,5523129462899701	1,54990700557967	2011-06-15 00:00:00	GBP
98	20110616	1,5525539512498101	1,5544846883258201	2011-06-16 00:00:00	GBP
98	20110617	1,55957579538366	1,5590894917368301	2011-06-17 00:00:00	GBP
98	20110618	1,56201187129022	1,5622558975160099	2011-06-18 00:00:00	GBP
98	20110619	1,54106950223455	1,5403573629081899	2011-06-19 00:00:00	GBP
98	20110620	1,5278838808250601	1,5290519877675799	2011-06-20 00:00:00	GBP
98	20110621	1,5309246785058199	1,52858453072455	2011-06-21 00:00:00	GBP
98	20110622	1,5281173594132	1,5283509093687899	2011-06-22 00:00:00	GBP
98	20110623	1,53186274509804	1,5309246785058199	2011-06-23 00:00:00	GBP
98	20110624	1,5309246785058199	1,5316281206922999	2011-06-24 00:00:00	GBP
98	20110625	1,5105740181268901	1,5085231558304399	2011-06-25 00:00:00	GBP
98	20110626	1,5046644598254599	1,50602409638554	2011-06-26 00:00:00	GBP
98	20110627	1,51699029126214	1,5160703456640401	2011-06-27 00:00:00	GBP
98	20110628	1,5202189115232601	1,5218383807639599	2011-06-28 00:00:00	GBP
98	20110629	1,51952590791673	1,5192950470981501	2011-06-29 00:00:00	GBP
98	20110630	1,50602409638554	1,5073861923424801	2011-06-30 00:00:00	GBP
98	20110701	1,49365197908887	1,4932059130954201	2011-07-01 00:00:00	GBP
98	20110702	1,4938751120406299	1,49543891132047	2011-07-02 00:00:00	GBP
98	20110703	1,4825796886582701	1,48060408646728	2011-07-03 00:00:00	GBP
98	20110704	1,4880952380952399	1,4883167137966999	2011-07-04 00:00:00	GBP
98	20110705	1,4861049190072799	1,48588410104012	2011-07-05 00:00:00	GBP
98	20110706	1,48676776687481	1,48676776687481	2011-07-06 00:00:00	GBP
98	20110707	1,49365197908887	1,4934289127837499	2011-07-07 00:00:00	GBP
98	20110708	1,47688672278836	1,4784151389710201	2011-07-08 00:00:00	GBP
98	20110709	1,47623265426631	1,47470874502286	2011-07-09 00:00:00	GBP
98	20110710	1,47102088849662	1,47253718156383	2011-07-10 00:00:00	GBP
98	20110711	1,4914243102162601	1,48986889153754	2011-07-11 00:00:00	GBP
98	20110712	1,49209191286183	1,49209191286183	2011-07-12 00:00:00	GBP
98	20110713	1,49209191286183	1,49209191286183	2011-07-13 00:00:00	GBP
98	20110714	1,49186931224825	1,4923145799134501	2011-07-14 00:00:00	GBP
98	20110715	1,4956625785222899	1,4945449110745801	2011-07-15 00:00:00	GBP
98	20110716	1,5006002400960401	1,5015015015015001	2011-07-16 00:00:00	GBP
98	20110717	1,4938751120406299	1,4927601134497701	2011-07-17 00:00:00	GBP
98	20110718	1,50784077201448	1,5096618357487901	2011-07-18 00:00:00	GBP
98	20110719	1,5117157974300801	1,5114873035066501	2011-07-19 00:00:00	GBP
98	20110720	1,5082956259426801	1,50897842160857	2011-07-20 00:00:00	GBP
98	20110721	1,5190642564180501	1,51699029126214	2011-07-21 00:00:00	GBP
98	20110722	1,5283509093687899	1,5295197308045301	2011-07-22 00:00:00	GBP
98	20110723	1,5220700152207001	1,5199878400972799	2011-07-23 00:00:00	GBP
98	20110724	1,5096618357487901	1,5098897780461999	2011-07-24 00:00:00	GBP
98	20110725	1,5085231558304399	1,5073861923424801	2011-07-25 00:00:00	GBP
98	20110726	1,5080681646810401	1,50920615756112	2011-07-26 00:00:00	GBP
98	20110727	1,5085231558304399	1,5073861923424801	2011-07-27 00:00:00	GBP
98	20110728	1,51217299259035	1,51285930408472	2011-07-28 00:00:00	GBP
98	20110729	1,5082956259426801	1,5076134479119601	2011-07-29 00:00:00	GBP
98	20110730	1,49925037481259	1,5008254539996999	2011-07-30 00:00:00	GBP
98	20110731	1,51308821304282	1,51194436044754	2011-07-31 00:00:00	GBP
98	20110801	1,5144631228229599	1,51515151515152	2011-08-01 00:00:00	GBP
98	20110802	1,5167602002123499	1,51492198151795	2011-08-02 00:00:00	GBP
98	20110803	1,5144631228229599	1,5156107911488299	2011-08-03 00:00:00	GBP
98	20110804	1,51194436044754	1,5105740181268901	2011-08-04 00:00:00	GBP
98	20110805	1,51791135397693	1,5192950470981501	2011-08-05 00:00:00	GBP
98	20110806	1,4990256333383301	1,4983518130056901	2011-08-06 00:00:00	GBP
98	20110807	1,51377535573721	1,5160703456640401	2011-08-07 00:00:00	GBP
98	20110808	1,5033072760072199	1,5030813166992301	2011-08-08 00:00:00	GBP
98	20110809	1,5030813166992301	1,5046644598254599	2011-08-09 00:00:00	GBP
98	20110810	1,5030813166992301	1,5021781583295799	2011-08-10 00:00:00	GBP
98	20110811	1,49678191887442	1,4970059880239499	2011-08-11 00:00:00	GBP
98	20110812	1,5053439710973999	1,5046644598254599	2011-08-12 00:00:00	GBP
98	20110813	1,51194436044754	1,51217299259035	2011-08-13 00:00:00	GBP
98	20110814	1,51860288534548	1,5167602002123499	2011-08-14 00:00:00	GBP
98	20110815	1,5167602002123499	1,51791135397693	2011-08-15 00:00:00	GBP
98	20110816	1,5167602002123499	1,51492198151795	2011-08-16 00:00:00	GBP
98	20110817	1,5167602002123499	1,5172204521316901	2011-08-17 00:00:00	GBP
98	20110818	1,51285930408472	1,5117157974300801	2011-08-18 00:00:00	GBP
98	20110819	1,51492198151795	1,51699029126214	2011-08-19 00:00:00	GBP
98	20110820	1,5080681646810401	1,5080681646810401	2011-08-20 00:00:00	GBP
98	20110821	1,5073861923424801	1,5085231558304399	2011-08-21 00:00:00	GBP
98	20110822	1,51285930408472	1,5110305228165599	2011-08-22 00:00:00	GBP
98	20110823	1,51377535573721	1,51538111835127	2011-08-23 00:00:00	GBP
98	20110824	1,51377535573721	1,5124016938899001	2011-08-24 00:00:00	GBP
98	20110825	1,5133171912832899	1,51377535573721	2011-08-25 00:00:00	GBP
98	20110826	1,5165301789505601	1,51492198151795	2011-08-26 00:00:00	GBP
98	20110827	1,50670483652253	1,5082956259426801	2011-08-27 00:00:00	GBP
98	20110828	1,5028554253080899	1,50240384615385	2011-08-28 00:00:00	GBP
98	20110829	1,4985763524651601	1,5001500150014999	2011-08-29 00:00:00	GBP
98	20110830	1,4994751836857101	1,4994751836857101	2011-08-30 00:00:00	GBP
98	20110831	1,5008254539996999	1,5010507355148599	2011-08-31 00:00:00	GBP
98	20110901	1,4940983116689099	1,4927601134497701	2011-09-01 00:00:00	GBP
98	20110902	1,49678191887442	1,49678191887442	2011-09-02 00:00:00	GBP
98	20110903	1,4972301242701	1,49588631264024	2011-09-03 00:00:00	GBP
98	20110904	1,5124016938899001	1,5124016938899001	2011-09-04 00:00:00	GBP
98	20110905	1,5192950470981501	1,5190642564180501	2011-09-05 00:00:00	GBP
98	20110906	1,5167602002123499	1,51860288534548	2011-09-06 00:00:00	GBP
98	20110907	1,51699029126214	1,5160703456640401	2011-09-07 00:00:00	GBP
98	20110908	1,51515151515152	1,5172204521316901	2011-09-08 00:00:00	GBP
98	20110909	1,51538111835127	1,51515151515152	2011-09-09 00:00:00	GBP
98	20110910	1,5156107911488299	1,5160703456640401	2011-09-10 00:00:00	GBP
98	20110911	1,51377535573721	1,5114873035066501	2011-09-11 00:00:00	GBP
98	20110912	1,5030813166992301	1,5046644598254599	2011-09-12 00:00:00	GBP
98	20110913	1,5028554253080899	1,50262960180316	2011-09-13 00:00:00	GBP
98	20110914	1,50262960180316	1,5044380923725	2011-09-14 00:00:00	GBP
98	20110915	1,4988009592326099	1,4985763524651601	2011-09-15 00:00:00	GBP
98	20110916	1,4916467780429601	1,49365197908887	2011-09-16 00:00:00	GBP
98	20110917	1,4932059130954201	1,49209191286183	2011-09-17 00:00:00	GBP
98	20110918	1,4956625785222899	1,4965579167913801	2011-09-18 00:00:00	GBP
98	20110919	1,5046644598254599	1,5044380923725	2011-09-19 00:00:00	GBP
98	20110920	1,5048908954100799	1,50670483652253	2011-09-20 00:00:00	GBP
98	20110921	1,5044380923725	1,5030813166992301	2011-09-21 00:00:00	GBP
98	20110922	1,5110305228165599	1,5117157974300801	2011-09-22 00:00:00	GBP
98	20110923	1,5046644598254599	1,5044380923725	2011-09-23 00:00:00	GBP
98	20110924	1,5017269860339399	1,50240384615385	2011-09-24 00:00:00	GBP
98	20110925	1,4963339817447301	1,4963339817447301	2011-09-25 00:00:00	GBP
98	20110926	1,5015015015015001	1,5030813166992301	2011-09-26 00:00:00	GBP
98	20110927	1,5010507355148599	1,5008254539996999	2011-09-27 00:00:00	GBP
98	20110928	1,5021781583295799	1,50240384615385	2011-09-28 00:00:00	GBP
98	20110929	1,50398556173861	1,50398556173861	2011-09-29 00:00:00	GBP
98	20110930	1,50398556173861	1,50557061126167	2011-09-30 00:00:00	GBP
98	20111001	1,49992500374981	1,49925037481259	2011-10-01 00:00:00	GBP
98	20111002	1,4985763524651601	1,4985763524651601	2011-10-02 00:00:00	GBP
98	20111003	1,4887598630340899	1,4872099940511601	2011-10-03 00:00:00	GBP
98	20111004	1,4894250819183801	1,4914243102162601	2011-10-04 00:00:00	GBP
98	20111005	1,4894250819183801	1,4887598630340899	2011-10-05 00:00:00	GBP
98	20111006	1,4872099940511601	1,4887598630340899	2011-10-06 00:00:00	GBP
98	20111007	1,4830194275544999	1,4821402104639101	2011-10-07 00:00:00	GBP
98	20111008	1,48566334868519	1,48676776687481	2011-10-08 00:00:00	GBP
98	20111009	1,48126203525404	1,48104265402844	2011-10-09 00:00:00	GBP
98	20111010	1,4703720041170401	1,47167034584253	2011-10-10 00:00:00	GBP
98	20111011	1,46907595122668	1,46799765120376	2011-10-11 00:00:00	GBP
98	20111012	1,46907595122668	1,46929180135175	2011-10-12 00:00:00	GBP
98	20111013	1,46993973247097	1,4684287812041099	2011-10-13 00:00:00	GBP
98	20111014	1,4562399883500801	1,4566642388929401	2011-10-14 00:00:00	GBP
98	20111015	1,4592149423610099	1,45751348199971	2011-10-15 00:00:00	GBP
98	20111016	1,44906535284741	1,4507471347744101	2011-10-16 00:00:00	GBP
98	20111017	1,46391450739277	1,4619883040935699	2011-10-17 00:00:00	GBP
98	20111018	1,46370023419204	1,46477222791856	2011-10-18 00:00:00	GBP
98	20111019	1,46370023419204	1,4619883040935699	2011-10-19 00:00:00	GBP
98	20111020	1,4583637159107501	1,4587892049598801	2011-10-20 00:00:00	GBP
98	20111021	1,4545454545454499	1,4530659691950001	2011-10-21 00:00:00	GBP
98	20111022	1,4384349827387799	1,4400921658986201	2011-10-22 00:00:00	GBP
98	20111023	1,43740117866897	1,43595634692705	2011-10-23 00:00:00	GBP
98	20111024	1,41884222474461	1,4192449616803899	2011-10-24 00:00:00	GBP
98	20111025	1,4140271493212699	1,41242937853107	2011-10-25 00:00:00	GBP
98	20111026	1,4140271493212699	1,4156285390713499	2011-10-26 00:00:00	GBP
98	20111027	1,4054813773717501	1,4040999719180001	2011-10-27 00:00:00	GBP
98	20111028	1,40587656403768	1,4072614691809699	2011-10-28 00:00:00	GBP
98	20111029	1,4086491055078201	1,4070634585619799	2011-10-29 00:00:00	GBP
98	20111030	1,4070634585619799	1,40805406927626	2011-10-30 00:00:00	GBP
98	20111031	1,39801481895708	1,39762403913347	2011-10-31 00:00:00	GBP
98	20111101	1,3960631020522101	1,39703827884884	2011-11-01 00:00:00	GBP
98	20111102	1,3960631020522101	1,39567341242149	2011-11-02 00:00:00	GBP
98	20111103	1,40449438202247	1,4050864128143901	2011-11-03 00:00:00	GBP
98	20111104	1,40984068800226	1,40964195094446	2011-11-04 00:00:00	GBP
98	20111105	1,41063619692481	1,41262890238734	2011-11-05 00:00:00	GBP
98	20111106	1,4369880729989899	1,4355440712029901	2011-11-06 00:00:00	GBP
98	20111107	1,45751348199971	1,45900204260286	2011-11-07 00:00:00	GBP
98	20111108	1,4532771399505899	1,4515894904920901	2011-11-08 00:00:00	GBP
98	20111109	1,4532771399505899	1,4545454545454499	2011-11-09 00:00:00	GBP
98	20111110	1,45201103528387	1,4501160092807399	2011-11-10 00:00:00	GBP
98	20111111	1,46327187591454	1,46477222791856	2011-11-11 00:00:00	GBP
98	20111112	1,46391450739277	1,46241591108511	2011-11-12 00:00:00	GBP
98	20111113	1,46305779078274	1,4634860237084699	2011-11-13 00:00:00	GBP
98	20111114	1,46305779078274	1,46241591108511	2011-11-14 00:00:00	GBP
98	20111115	1,46305779078274	1,46498681511866	2011-11-15 00:00:00	GBP
98	20111116	1,47405660377359	1,47253718156383	2011-11-16 00:00:00	GBP
98	20111117	1,4675667742882299	1,4677821811243199	2011-11-17 00:00:00	GBP
98	20111118	1,46670577882077	1,46498681511866	2011-11-18 00:00:00	GBP
98	20111119	1,4587892049598801	1,45900204260286	2011-11-19 00:00:00	GBP
98	20111120	1,4496955639315701	1,44822592324403	2011-11-20 00:00:00	GBP
98	20111121	1,44906535284741	1,4494854326714	2011-11-21 00:00:00	GBP
98	20111122	1,4452955629426201	1,4444604940054899	2011-11-22 00:00:00	GBP
98	20111123	1,4452955629426201	1,4461315979754199	2011-11-23 00:00:00	GBP
98	20111124	1,4488554042306601	1,44822592324403	2011-11-24 00:00:00	GBP
98	20111125	1,4553922282055001	1,4566642388929401	2011-11-25 00:00:00	GBP
98	20111126	1,46305779078274	1,4615609470914901	2011-11-26 00:00:00	GBP
98	20111127	1,46972369194591	1,47167034584253	2011-11-27 00:00:00	GBP
98	20111128	1,4515894904920901	1,4515894904920901	2011-11-28 00:00:00	GBP
98	20111129	1,4518002322880399	1,45201103528387	2011-11-29 00:00:00	GBP
98	20111130	1,45201103528387	1,4503263234227699	2011-11-30 00:00:00	GBP
98	20111201	1,4475969889982601	1,4494854326714	2011-12-01 00:00:00	GBP
98	20111202	1,4507471347744101	1,4499057561258499	2011-12-02 00:00:00	GBP
98	20111203	1,44404332129964	1,44404332129964	2011-12-03 00:00:00	GBP
98	20111204	1,4461315979754199	1,4459224985540799	2011-12-04 00:00:00	GBP
98	20111205	1,4501160092807399	1,4507471347744101	2011-12-05 00:00:00	GBP
98	20111206	1,4501160092807399	1,4496955639315701	2011-12-06 00:00:00	GBP
98	20111207	1,4528548597995099	1,45475705557172	2011-12-07 00:00:00	GBP
98	20111208	1,4511681903932701	1,44906535284741	2011-12-08 00:00:00	GBP
98	20111209	1,4499057561258499	1,4515894904920901	2011-12-09 00:00:00	GBP
98	20111210	1,4320492624946299	1,43041052782148	2011-12-10 00:00:00	GBP
98	20111211	1,4351320321469601	1,4357501794687699	2011-12-11 00:00:00	GBP
98	20111212	1,4541224371092001	1,4539110206455399	2011-12-12 00:00:00	GBP
98	20111213	1,4549687181725599	1,4566642388929401	2011-12-13 00:00:00	GBP
98	20111214	1,4549687181725599	1,4539110206455399	2011-12-14 00:00:00	GBP
98	20111215	1,4507471347744101	1,4507471347744101	2011-12-15 00:00:00	GBP
98	20111216	1,44822592324403	1,4465499783017499	2011-12-16 00:00:00	GBP
98	20111217	1,4522218995062399	1,4532771399505899	2011-12-17 00:00:00	GBP
98	20111218	1,4461315979754199	1,4461315979754199	2011-12-18 00:00:00	GBP
98	20111219	1,4486455164421299	1,4494854326714	2011-12-19 00:00:00	GBP
98	20111220	1,4496955639315701	1,4496955639315701	2011-12-20 00:00:00	GBP
98	20111221	1,44906535284741	1,45053669857847	2011-12-21 00:00:00	GBP
98	20111222	1,42775556824672	1,42612664004564	2011-12-22 00:00:00	GBP
98	20111223	1,4336917562724001	1,4349261013057799	2011-12-23 00:00:00	GBP
98	20111224	1,4247043738424301	1,4240956992309901	2011-12-24 00:00:00	GBP
98	20111225	1,4316392269148199	1,4320492624946299	2011-12-25 00:00:00	GBP
98	20111226	1,42571998859424	1,4240956992309901	2011-12-26 00:00:00	GBP
98	20111227	1,42755174875089	1,4281633818908901	2011-12-27 00:00:00	GBP
98	20111228	1,4265335235378001	1,4253135689851799	2011-12-28 00:00:00	GBP
98	20111229	1,4376078205865399	1,43967751223726	2011-12-29 00:00:00	GBP
98	20111230	1,43081985977965	1,4289797084881399	2011-12-30 00:00:00	GBP
98	20111231	1,42734798743934	1,42755174875089	2011-12-31 00:00:00	GBP
